ChEMBL ID,InChI Key,Name,SMILES,Type,Max Phase,Targets,Bioactivities,MW,LogP,MolMR,H Donors,H Acceptors,TPSA,Heavy Atom Count,Aromatic Rings,Rotatable Bonds,Ring Count
CHEMBL1237119,PAJMKGZZBBTTOY-ZFORQUDYSA-N,TREPROSTINIL,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,Small molecule,4.0,4.0,20.0,390.5200000000002,3.583200000000003,107.45740000000006,3.0,4.0,86.99000000000001,28.0,1.0,10.0,3.0
CHEMBL2106794,TZGBBMBARSFJBG-UKTHLTGXSA-N,NAFTAZONE,NC(=O)N/N=C1\C=Cc2ccccc2C1=O,Small molecule,4.0,0.0,0.0,215.212,0.9204000000000003,59.96060000000001,2.0,3.0,84.55000000000001,16.0,1.0,1.0,2.0
CHEMBL3219143,OYKZKGBMHATGTA-UHFFFAOYSA-N,PF-04776548,COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,Small molecule,1.0,15.0,61.0,341.3420000000001,2.6198000000000006,88.31400000000004,1.0,5.0,67.59,25.0,3.0,3.0,4.0
CHEMBL435883,YTCZZXIRLARSET-VJRSQJMHSA-M,BERAPROST SODIUM,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O.[Na+],Small molecule,3.0,2.0,4.0,420.48100000000017,-1.0447999999999968,108.03560000000004,2.0,5.0,89.82000000000001,30.0,1.0,8.0,3.0
CHEMBL4297676,HIEXZUXKTABHCP-PPHPATTJSA-N,PIMASERTIB HYDROCHLORIDE,Cl.O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F,Small molecule,1.0,0.0,0.0,467.66600000000005,2.0736999999999997,99.31050000000002,4.0,5.0,94.48,24.0,2.0,6.0,2.0
CHEMBL2106419,WMFYOYKPJLRMJI-UHFFFAOYSA-N,LERCANIDIPINE HYDROCHLORIDE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,Small molecule,4.0,2.0,12.0,648.2000000000003,6.900200000000009,180.64909999999946,1.0,8.0,111.00999999999999,46.0,3.0,12.0,4.0
CHEMBL3189072,HWAAPJPFZPHHBC-FGJQBABTSA-N,TIROFIBAN HYDROCHLORIDE,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O.Cl.O,Small molecule,4.0,3.0,13.0,495.08200000000033,2.5476000000000005,129.20180000000008,3.0,5.0,136.23000000000002,32.0,1.0,14.0,2.0
CHEMBL1633,YNQQEYBLVYAWNX-WLHGVMLRSA-N,KETOTIFEN FUMARATE,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1.O=C(O)/C=C/C(=O)O,Small molecule,4.0,51.0,1145.0,425.5060000000002,3.7262000000000013,115.9601000000001,2.0,5.0,94.91000000000001,30.0,2.0,2.0,4.0
CHEMBL112302,BVTBRVFYZUCAKH-UHFFFAOYSA-L,SODIUM SELENITE,O=[Se]([O-])[O-].[Na+].[Na+],Small molecule,3.0,12.0,212.0,172.93699999999998,-8.8696,6.440499999999999,0.0,3.0,63.19,6.0,0.0,0.0,0.0
CHEMBL1200724,BALXUFOVQVENIU-KXNXZCPBSA-N,PSEUDOEPHEDRINE HYDROCHLORIDE,CN[C@@H](C)[C@@H](O)c1ccccc1.Cl,Small molecule,4.0,60.0,62.0,201.697,1.7496999999999998,57.17150000000004,2.0,2.0,32.26,13.0,1.0,3.0,1.0
CHEMBL3137305,RCHQNUQAHJNRBY-UHFFFAOYSA-N,DEFACTINIB HYDROCHLORIDE,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1.Cl,Small molecule,2.0,0.0,0.0,546.9630000000002,2.818300000000001,130.0024,3.0,9.0,142.09999999999997,36.0,3.0,8.0,3.0
CHEMBL2106643,DOZYTHNHLLSNIK-JOKMOOFLSA-M,MYCOPHENOLATE SODIUM,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2.[Na+],Small molecule,4.0,0.0,0.0,342.32300000000004,-1.5974799999999982,80.21730000000002,1.0,6.0,95.89,24.0,1.0,6.0,2.0
CHEMBL3137318,QUQKKHBYEFLEHK-QNBGGDODSA-N,TALAZOPARIB TOSYLATE,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,Small molecule,4.0,1.0,16.0,552.5630000000002,3.8702200000000024,138.92499999999993,3.0,8.0,142.85999999999999,39.0,5.0,3.0,6.0
CHEMBL1200326,AIKVCUNQWYTVTO-UHFFFAOYSA-N,NICARDIPINE HYDROCHLORIDE,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,Small molecule,4.0,36.0,72.0,515.9940000000003,4.099600000000004,137.37209999999993,1.0,8.0,111.00999999999999,36.0,2.0,9.0,3.0
CHEMBL1200772,WSHYKIAQCMIPTB-UHFFFAOYSA-M,WARFARIN POTASSIUM,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[K+],Small molecule,4.0,1.0,3.0,346.42300000000006,-0.018400000000000416,85.51300000000006,0.0,4.0,70.34,24.0,3.0,4.0,3.0
CHEMBL4297375,HXDOUUHARCBYLF-VNUFCWELSA-N,AZELOPRAZOLE SODIUM,Cc1cnc(C[S@@+]([O-])c2nc3ccccc3[n-]2)c(C)c1OCC1COC(C)(C)OC1.[Na+],Small molecule,1.0,0.0,0.0,451.52400000000034,0.29354000000000124,113.85440000000006,0.0,6.0,90.63000000000001,31.0,3.0,6.0,4.0
CHEMBL3989867,WJNFBIVCQMPPJC-FQYDJHLKSA-M,BICTEGRAVIR SODIUM,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c([O-])c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2.[Na+],Small molecule,4.0,0.0,0.0,471.3670000000003,-1.9935999999999974,100.1037,1.0,6.0,103.69999999999999,33.0,2.0,3.0,5.0
CHEMBL520613,AFJCGBHHSKAACR-UHFFFAOYSA-L,ALBITIAZOLIUM BROMIDE,Cc1c(CCO)sc[n+]1CCCCCCCCCCCC[n+]1csc(CCO)c1C.[Br-].[Br-],Small molecule,2.0,5.0,17.0,614.5540000000003,-1.319759999999992,126.25160000000008,2.0,4.0,48.22,32.0,2.0,17.0,2.0
CHEMBL962,LMHIPJMTZHDKEW-XQYLJSSYSA-M,EPOPROSTENOL SODIUM,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])O[C@H]2C[C@H]1O.[Na+],Small molecule,4.0,9.0,27.0,374.45300000000003,-0.9221999999999968,93.32360000000004,2.0,5.0,89.82000000000001,26.0,0.0,10.0,2.0
CHEMBL1711,IROWCYIEJAOFOW-UHFFFAOYSA-N,ISOPROTERENOL HYDROCHLORIDE,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl,Small molecule,4.0,48.0,111.0,247.722,1.5510000000000004,65.11810000000004,4.0,4.0,72.72,16.0,1.0,4.0,1.0
CHEMBL1200981,MWWSFMDVAYGXBV-FGBSZODSSA-N,EPIRUBICIN HYDROCHLORIDE,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,Small molecule,4.0,42.0,202.0,579.9860000000003,0.4230999999999994,139.00239999999997,6.0,12.0,206.07,40.0,2.0,5.0,5.0
CHEMBL1200523,FLKYBGKDCCEQQM-WYUVZMMLSA-M,CEFAZOLIN SODIUM,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1.[Na+],Small molecule,4.0,28.0,41.0,476.5010000000002,-4.966779999999997,100.24270000000001,1.0,13.0,158.91999999999996,30.0,2.0,7.0,4.0
CHEMBL1737,DEIYFTQMQPDXOT-UHFFFAOYSA-N,SILDENAFIL CITRATE,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,Small molecule,4.0,26.0,62.0,666.7100000000005,0.36240000000000505,163.07669999999976,5.0,12.0,245.54999999999993,46.0,3.0,12.0,4.0
CHEMBL1200895,RXBKMJIPNDOHFR-UHFFFAOYSA-N,PHENELZINE SULFATE,NNCCc1ccccc1.O=S(=O)(O)O,Small molecule,4.0,38.0,79.0,234.277,0.0395999999999993,56.513500000000015,4.0,4.0,112.65,15.0,1.0,3.0,1.0
CHEMBL1200803,RXZMMZZRUPYENV-VROPFNGYSA-N,SOLIFENACIN SUCCINATE,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,Small molecule,4.0,8.0,23.0,480.56100000000026,3.8007000000000017,129.0756,2.0,5.0,107.37999999999998,35.0,2.0,5.0,6.0
CHEMBL2105662,QKVKOFVWUHNEBX-UHFFFAOYSA-N,LOMITAPIDE MESYLATE,CS(=O)(=O)O.O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,Small molecule,4.0,0.0,0.0,789.839,7.886100000000008,196.85449999999946,3.0,5.0,115.81,55.0,4.0,10.0,6.0
CHEMBL1330729,OPXKTCUYRHXSBK-UHFFFAOYSA-N,CLENBUTEROL HYDROCHLORIDE,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1.Cl,Small molecule,4.0,17.0,27.0,313.656,3.418900000000001,80.83790000000002,3.0,3.0,58.28,18.0,1.0,3.0,1.0
CHEMBL3989919,LBTQUZNIWCWBNN-UHFFFAOYSA-N,FOSNETUPITANT CHLORIDE HYDROCHLORIDE,Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)(O)O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.[Cl-],Small molecule,4.0,0.0,0.0,761.5280000000005,3.7944200000000037,170.66749999999962,2.0,5.0,103.19999999999999,49.0,3.0,8.0,4.0
CHEMBL4297434,DZYCRLINOCERBD-UHFFFAOYSA-M,AURICLOSENE MONOSODIUM MONOHYDRATE,CC(C)(CS(=O)(=O)[O-])N(Cl)Cl.O.[Na+],Small molecule,2.0,0.0,0.0,262.09,-2.9008999999999983,45.80200000000002,0.0,4.0,91.94,13.0,0.0,3.0,0.0
CHEMBL690,VWBQYTRBTXKKOG-IYNICTALSA-M,PRAVASTATIN SODIUM,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21.[Na+],Small molecule,4.0,28.0,63.0,446.51600000000025,-1.8902999999999948,108.81440000000005,3.0,7.0,127.12,31.0,0.0,10.0,2.0
CHEMBL4297452,UKOOBSDARBTSHN-NGOMLPPMSA-M,YM-543,C[N+](C)(C)CCO.[O-]c1ccc(Cc2cc3cccccc-3c2)cc1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Small molecule,2.0,0.0,0.0,499.60400000000016,0.6555999999999993,134.46340000000004,5.0,7.0,133.44,36.0,1.0,6.0,4.0
CHEMBL3989697,LQVGUKOCMOKKJU-QPVGXXQTSA-M,RIBOFLAVIN 5'-PHOSPHATE SODIUM,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])O)c2cc1C.O.O.[Na+],Small molecule,4.0,7.0,12.0,514.3600000000002,-6.883959999999993,111.53999999999999,5.0,11.0,273.91999999999996,34.0,1.0,7.0,3.0
CHEMBL3233142,LHAPOGAFBLSJJQ-GUTACTQSSA-N,LUMATEPERONE TOSYLATE,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12.Cc1ccc(S(=O)(=O)O)cc1,Small molecule,4.0,20.0,44.0,565.7110000000002,5.158220000000005,155.6020999999997,1.0,6.0,81.16,40.0,3.0,6.0,6.0
CHEMBL3989698,BKPRVQDIOGQWTG-ICOOEGOYSA-N,TRANYLCYPROMINE SULFATE,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1.O=S(=O)(O)O,Small molecule,4.0,2.0,2.0,364.46700000000004,2.3496,97.72820000000007,4.0,4.0,126.64000000000001,25.0,2.0,2.0,4.0
CHEMBL4594260,UQRICAQPWZSJNF-UHFFFAOYSA-N,TAZEMETOSTAT HYDROBROMIDE,Br.CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,Small molecule,4.0,0.0,0.0,653.662,5.312560000000005,177.60089999999954,2.0,6.0,86.9,43.0,3.0,9.0,5.0
CHEMBL1334078,SUKJFIGYRHOWBL-UHFFFAOYSA-N,SODIUM HYPOCHLORITE,[Na+].[O-]Cl,Small molecule,4.0,14.0,86.0,74.44200000000001,-3.4955000000000007,5.853,0.0,1.0,23.06,3.0,0.0,0.0,0.0
CHEMBL2106217,ZXKXJHAOUFHNAS-UHFFFAOYSA-N,FENFLURAMINE HYDROCHLORIDE,CCNC(C)Cc1cccc(C(F)(F)F)c1.Cl,Small molecule,4.0,1.0,1.0,267.7219999999999,3.667700000000003,65.53470000000002,1.0,1.0,12.03,17.0,1.0,4.0,1.0
CHEMBL1697768,GOZDTZWAMGHLDY-UHFFFAOYSA-L,SODIUM PICOSULFATE,O=S(=O)([O-])Oc1ccc(C(c2ccc(OS(=O)(=O)[O-])cc2)c2ccccn2)cc1.[Na+].[Na+],Small molecule,4.0,3.0,7.0,481.41500000000013,-4.0521999999999965,98.71640000000001,0.0,9.0,145.75,31.0,3.0,7.0,3.0
CHEMBL2105656,DYXNKCSVHJFUSS-LEVQAPRMSA-M,TELCAGEPANT POTASSIUM,CCO.O=C(N[C@@H]1CC[C@@H](c2cccc(F)c2F)CN(CC(F)(F)F)C1=O)N1CCC(n2c([O-])nc3ncccc32)CC1.[K+],Small molecule,3.0,0.0,0.0,650.69,0.46930000000000116,142.8654999999998,2.0,7.0,126.65,44.0,3.0,4.0,5.0
CHEMBL2105711,ZXOCGDDVNPDRIW-NHFZGCSJSA-N,TOFOGLIFLOZIN,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1.O,Small molecule,3.0,3.0,9.0,404.459,0.1718999999999994,105.12800000000003,4.0,6.0,130.88,29.0,2.0,4.0,4.0
CHEMBL2336050,SJSVWTMVMBGIHQ-UHFFFAOYSA-N,XANOMELINE TARTRATE,CCCCCCOc1nsnc1C1=CCCN(C)C1.O=C(O)C(O)C(O)C(=O)O,Small molecule,1.0,8.0,15.0,431.51100000000014,1.0935,106.92220000000007,4.0,9.0,153.31,29.0,1.0,10.0,2.0
CHEMBL2107355,ZJIHMALTJRDNQI-OLALXQGDSA-N,MIGALASTAT HYDROCHLORIDE,Cl.OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,Small molecule,4.0,0.0,0.0,199.63400000000004,-2.5449999999999995,44.144900000000014,5.0,5.0,92.95,12.0,0.0,1.0,1.0
CHEMBL1201002,FYBXRCFPOTXTJF-UHFFFAOYSA-N,CARTEOLOL HYDROCHLORIDE,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,Small molecule,4.0,5.0,13.0,328.84,2.1209000000000002,89.89820000000003,3.0,4.0,70.58999999999999,22.0,1.0,5.0,2.0
CHEMBL1200641,XXZSQOVSEBAPGS-DONVQRBFSA-L,CISATRACURIUM BESYLATE,COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,Small molecule,4.0,10.0,13.0,1243.5010000000002,9.246900000000004,324.13220000000075,0.0,18.0,240.84000000000003,87.0,6.0,26.0,8.0
CHEMBL2105700,ZLVSPMRFRHMMOY-WWCCMVHESA-N,BEDAQUILINE FUMARATE,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12.O=C(O)/C=C/C(=O)O,Small molecule,4.0,1.0,1.0,671.5880000000004,6.842300000000008,179.70739999999964,3.0,6.0,120.19000000000001,45.0,5.0,10.0,5.0
CHEMBL3140370,HHPSICLSNHCSNZ-BYEGLACWSA-N,AZIMILIDE DIHYDROCHLORIDE,CN1CCN(CCCCN2C(=O)CN(/N=C/c3ccc(-c4ccc(Cl)cc4)o3)C2=O)CC1.Cl.Cl,Small molecule,3.0,3.0,6.0,530.8840000000004,4.0693000000000055,138.22999999999996,0.0,6.0,72.6,34.0,2.0,8.0,4.0
CHEMBL1237061,RHGYHLPFVJEAOC-FFNUKLMVSA-L,PITAVASTATIN CALCIUM,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2],Small molecule,4.0,18.0,33.0,880.9979999999999,5.986000000000008,234.55519999999947,4.0,10.0,186.95999999999998,63.0,6.0,16.0,8.0
CHEMBL1653,SSOXZAQUVINQSA-BTJKTKAUSA-N,PHENIRAMINE MALEATE,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,Small molecule,4.0,14.0,30.0,356.42200000000014,2.877,100.10460000000008,2.0,4.0,90.73,26.0,2.0,7.0,2.0
CHEMBL1615371,VWBBRFHSPXRJQD-QNTKWALQSA-L,LEVOMEFOLATE CALCIUM,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1.[Ca+2],Small molecule,4.0,3.0,6.0,497.5250000000003,-3.3078999999999947,121.13870000000003,5.0,11.0,208.42999999999998,34.0,2.0,9.0,3.0
CHEMBL1201108,BTYHAFSDANBVMJ-UHFFFAOYSA-N,CONIVAPTAN HYDROCHLORIDE,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2.Cl,Small molecule,4.0,2.0,4.0,535.0470000000003,6.929120000000006,157.66239999999968,2.0,3.0,78.09,39.0,5.0,4.0,6.0
CHEMBL1201084,FVAUCKIRQBBSSJ-LAIFMVDKSA-M,SODIUM IODIDE I 131,[131I-].[Na+],Small molecule,4.0,0.0,0.0,153.8961246,-5.992,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CHEMBL1908361,KVUAALJSMIVURS-QNTKWALQSA-L,LEVOLEUCOVORIN CALCIUM,Nc1nc(=O)c2c([nH]1)NC[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.[Ca+2],Small molecule,4.0,2.0,4.0,511.50800000000027,-3.7812999999999963,121.27870000000003,5.0,11.0,225.5,35.0,2.0,10.0,3.0
CHEMBL3989759,FXQZOHBMBQTBMJ-MWPGLPCQSA-N,EXATECAN MESYLATE,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3.CS(=O)(=O)O.O.O,Small molecule,3.0,2.0,4.0,567.5920000000003,0.32771999999999984,139.16940000000002,3.0,9.0,224.80999999999997,39.0,3.0,1.0,6.0
CHEMBL1084172,KLOLZALDXGTNQE-JIDHJSLPSA-N,VILANTEROL TRIFENATATE,O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,Small molecule,4.0,3.0,5.0,774.7820000000002,8.713700000000003,214.10789999999952,5.0,7.0,128.48000000000002,54.0,5.0,20.0,5.0
CHEMBL4650309,AGFDCTOLSXWRDZ-UHFFFAOYSA-N,IM-156,CC(=O)O.N=C(NC(=N)N1CCCC1)Nc1ccc(OC(F)(F)F)cc1,Small molecule,1.0,0.0,0.0,375.351,2.6429400000000003,89.45360000000002,5.0,4.0,121.53,26.0,1.0,2.0,2.0
CHEMBL1200988,PQMWYJDJHJQZDE-UHFFFAOYSA-M,METHANTHELINE BROMIDE,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],Small molecule,4.0,9.0,17.0,420.3470000000001,0.9577999999999995,97.89340000000007,0.0,3.0,35.53,26.0,2.0,6.0,3.0
CHEMBL419213,CZRQXSDBMCMPNJ-ZUIPZQNBSA-N,LISINOPRIL,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O.O.O,Small molecule,4.0,11.0,26.0,441.5250000000003,-0.41419999999999835,115.61430000000006,4.0,5.0,195.95999999999998,31.0,1.0,12.0,2.0
CHEMBL191896,XGRLSUFHELJJAB-RRABGKBLSA-M,OLEOYL,CCCCCCCC/C=C/CCCCCCCC(=O)OCC(O)COP(=O)([O-])O.[Na+],Small molecule,2.0,1.0,1.0,458.5080000000001,1.4092999999999998,112.19510000000007,2.0,6.0,116.12000000000002,30.0,0.0,20.0,0.0
CHEMBL2146124,URDOHUPGIOGTKV-JTBFTWTJSA-M,CEFUROXIME SODIUM,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1.[Na+],Small molecule,4.0,20.0,24.0,446.3730000000001,-4.866699999999996,94.8451,2.0,10.0,176.58999999999997,30.0,1.0,7.0,3.0
CHEMBL1562610,QHJLLDJTVQAFAN-UHFFFAOYSA-M,MECLOFENAMATE SODIUM,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl.O.[Na+],Small molecule,4.0,16.0,35.0,336.15000000000003,-0.411779999999999,78.86800000000002,1.0,3.0,83.66,21.0,2.0,3.0,2.0
CHEMBL4297319,AUKYHFFECJXLHI-UHFFFAOYSA-N,PHENCYNONATE HYDROCHLORIDE,CN1CC2CCCC(C1)C2OC(=O)C(O)(c1ccccc1)C1CCCC1.Cl,Small molecule,2.0,0.0,0.0,393.9550000000002,3.7597000000000036,107.75280000000006,1.0,4.0,49.769999999999996,27.0,1.0,4.0,4.0
CHEMBL2107350,ICLGPDCMPQYWIA-OSRSGTIQSA-N,LEVAMLODIPINE MALATE,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)[C@@H]1c1ccccc1Cl.O=C(O)C[C@H](O)C(=O)O,Small molecule,1.0,0.0,0.0,542.9690000000003,1.172900000000002,131.47250000000008,5.0,10.0,194.70999999999998,37.0,1.0,11.0,2.0
CHEMBL2105749,RARHXUAUPNYAJF-QSYGGRRVSA-N,SAMIDORPHAN L-MALATE,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3.O=C(O)C[C@H](O)C(=O)O,Small molecule,4.0,0.0,0.0,504.53600000000034,0.16000000000000053,124.41190000000007,6.0,8.0,198.68999999999997,36.0,1.0,6.0,5.0
CHEMBL1200493,OLUNPKFOFGZHRT-YGCVIUNWSA-N,NAFTIFINE HYDROCHLORIDE,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl,Small molecule,4.0,20.0,46.0,323.867,5.406800000000005,103.00600000000004,0.0,1.0,3.24,23.0,3.0,5.0,3.0
CHEMBL556578,XCKKIKBIPZJUET-VYKNHSEDSA-N,MORPHINE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5.Cl,Small molecule,4.0,17.0,99.0,321.80400000000003,1.6198999999999997,84.82460000000003,2.0,4.0,52.93000000000001,22.0,1.0,0.0,5.0
CHEMBL2218917,JKJRNPOQQPBPOV-UHFFFAOYSA-N,CEVIMELINE HYDROCHLORIDE,CC1OC2(CS1)CN1CCC2CC1.Cl.O,Small molecule,4.0,2.0,4.0,253.79499999999993,1.1572999999999998,65.76180000000004,0.0,3.0,43.97,15.0,0.0,0.0,4.0
CHEMBL1200748,QTAOMKOIBXZKND-PPHPATTJSA-N,CARBIDOPA,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O,Small molecule,4.0,116.0,533.0,244.24699999999999,-0.8778000000000001,60.45330000000002,5.0,5.0,147.31,17.0,1.0,4.0,1.0
CHEMBL3989555,KDLHYOMCWBWLMM-UHFFFAOYSA-N,MECLIZINE HYDROCHLORIDE,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1.Cl.Cl.O,Small molecule,4.0,0.0,0.0,481.8950000000002,5.574520000000008,135.87580000000005,0.0,2.0,37.980000000000004,31.0,3.0,5.0,4.0
CHEMBL3989705,HOAUAOBUGFYWMK-UHFFFAOYSA-M,SODIUM PROPIONATE,CCC(=O)[O-].O.[Na+],Small molecule,2.0,0.0,0.0,114.076,-4.674399999999998,18.9118,0.0,2.0,71.63,7.0,0.0,1.0,0.0
CHEMBL1202,DIOIOSKKIYDRIQ-UHFFFAOYSA-N,CIPROFLOXACIN HYDROCHLORIDE,Cl.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Small molecule,4.0,30.0,163.0,367.8080000000001,2.0050999999999997,95.72700000000005,2.0,5.0,74.57,25.0,2.0,3.0,4.0
CHEMBL2104985,CURXCENNYPPKOS-FYZYNONXSA-N,TALOTREXIN AMMONIUM,N.Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1,Small molecule,1.0,0.0,0.0,590.6010000000002,1.4497000000000004,156.60209999999987,8.0,12.0,283.42999999999995,43.0,4.0,12.0,4.0
CHEMBL460785,ZJIHMALTJRDNQI-VFQQELCFSA-N,DUVOGLUSTAT HYDROCHLORIDE,Cl.OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,Small molecule,2.0,4.0,10.0,199.63400000000004,-2.5449999999999995,44.144900000000014,5.0,5.0,92.95,12.0,0.0,1.0,1.0
CHEMBL1744447,LALFOYNTGMUKGG-BGRFNVSISA-L,ROSUVASTATIN CALCIUM,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Ca+2],Small molecule,4.0,12.0,57.0,1001.154,1.7532000000000014,245.85479999999936,4.0,16.0,287.49999999999994,67.0,4.0,20.0,4.0
